# CE5 leaf -> CE .NET twin page id (official catalogs, title-matched)
# 3490 leaves have a CE .NET twin; 13567 do not ('-').  The struct
# sweep (tools/ce-sweep.py) additionally verifies the twin page's own
# <title> at runtime, so TOC labels that disagree with the page title
# (e.g. catalog 'Touch Screen (Stylus) Registry Settings' serving the
# 'Touch Screen Registry Settings' page) are dropped from the lookup.
Certificates Application Development	ms926459	-
Certificates Functions	ms936969	-
Certificates Migration	ms936970	-
Certificates OS Design Development	ms926460	-
Certificates Overview	ms925772	-
Certificates Reference	ms936971	-
Certificates Registry Settings	ms936972	-
Certificates Samples	ms936973	-
Certificates Security	ms936974	-
Certificates and CryptoAPI	ms925766	ms883645
Challenge-Handshake Authentication Protocol (CHAP)	ms880985	ms899187
ChangeDisplaySettingsEx	ms908108	-
Change_ACL	ms887907	-
Changing Depth Buffer Comparison Functions	aa451228	-
Changing Depth Buffer Write Access	aa451229	-
Changing Fonts and Colors	ms926120	-
Changing Fonts with the WebBrowser Control	aa451914	ms937762
Changing the Application Source Code to Support IPv6	ms899604	-
Changing the Default Gateway	ms880987	-
Changing the Edit Control Level	ms903756	-
Changing the Font Size for the Help System	ms901095	ms898194
Changing the Pitch and Playback Rate	aa451231	-
Changing the Properties of an Existing Route	ms880988	-
Changing the Skin Code for the Progress Bar	aa453947	-
Changing the TUI Time Zone	aa525601	-
Changing the Volume of Waveform Audio Playback	aa451232	-
CharLower	ms885159	-
CharLowerBuff	ms885160	-
CharNext	ms885161	-
CharPrev	ms885162	-
CharUpper	ms885164	-
CharUpperBuff	ms885165	-
Check Box Styles	ms928572	-
CheckCapabilities	ms911601	-
CheckDlgButton	ms928573	-
CheckMenuItem	ms928575	-
CheckMenuRadioItem	ms928576	-
CheckPassword	aa517297	-
CheckPointer	aa451530	-
CheckRadioButton	ms928577	-
Checkpoint Restart	ms894386	-
ChildWindowFromPoint	ms928578	-
Chinese (Simplified)	ms904348	-
Chinese (Simplified) OS Design Development	ms903762	-
Chinese (Simplified) Registry Settings	ms904630	-
Chinese (Simplified) Samples	ms906459	-
Chinese (Traditional)	ms904362	-
Chinese (Traditional) OS Design Development	ms906460	-
Chinese (Traditional) Registry Settings	ms904395	-
Chinese (Traditional) Samples	ms903773	-
Chinese Phonemes	ms862104	-
ChooseColor (function)	ms928579	-
ChooseFont (function)	ms928581	-
Choosing Between SAX and DOM	ms862105	-
Choosing a Receive Function	ms891051	-
Choosing a Send Function	ms891059	-
Clamp Texture Address Mode	aa451234	-
Class-Qualified Device Names	ms891075	-
Classless Interdomain Routing (CIDR) for IPv4	ms880989	-
Classless Interdomain Routing (CIDR) for IPv6	ms880990	-
ClearCommBreak	ms885166	-
ClearCommError	ms885167	-
ClearEudpContent	ms904712	-
ClearOrSetFeature	aa447665	-
ClearType	ms891084	-
Clearing Depth Buffers	aa451235	-
Clearing Surfaces	aa451236	-
Client Application Behind a NAT	aa525602	-
Client Driver Entry Points	ms891100	-
Client Driver Registration	ms891109	-
Client Settings	aa525603	-
Client Support	ms880992	-
Client and Server Error Handling	ms862106	-
Client-Side Configuration User Interface	ms880991	ms899196
Client-Side Data Flow	ms862107	-
ClientLocation Element (Location Request)	ms895006	ms898344
ClientProperty Property	ms863879	-
ClientSettings Element (Poll Response)	ms895008	ms898345
ClientToScreen	ms928584	-
Clipping	aa451238	-
Clipping in Direct3D Mobile Drivers	ms891126	-
Cloning the Commctrl Module	aa452828	-
CloseBusAccessHandle	aa447670	-
CloseClipboard	ms928586	-
CloseHandle	aa517300	ms923946
CloseMsgQueue	ms885168	-
CloseThemeData	aa452106	-
CloseToolhelp32Snapshot	ms885169	-
CloseTransferHandle	aa447672	-
Closing Connections	aa447431	-
Closing Sockets	ms880994	ms910142
Closing Waveform Audio Output Devices	aa451241	-
Closing a Connection	ms862108	ms919129
Closing a Registry Key	ms885301	-
CoAddRefServerProcess	ms863885	ms886201
CoBuildVersion	ms863889	ms886213
CoCopyProxy	ms863890	ms886216
CoCreateFreeThreadedMarshaler	ms863891	ms886221
CoCreateGuid	ms863892	ms886229
CoCreateInstance	ms863893	ms886232
CoCreateInstanceEx	ms863894	ms886235
CoDisconnectObject	ms863895	ms886239
CoFileTimeNow	ms863896	ms886243
CoFreeAllLibraries	ms863897	ms886248
CoFreeLibrary	ms863898	ms886250
CoFreeUnusedLibraries	ms863899	ms886254
CoFreeUnusedLibrariesEx	ms863900	-
CoGetCallContext	ms863901	ms886256
CoGetClassObject	ms863902	ms886259
CoGetClassObjectFromURL	aa452108	ms928767
CoGetCurrentProcess	ms863903	ms886262
CoGetInstanceFromFile	ms863904	ms886267
CoGetInstanceFromIStorage	ms863905	ms886271
CoGetInterfaceAndReleaseStream	ms863906	ms886275
CoGetMalloc	ms863907	ms886278
CoGetMarshalSizeMax	ms863908	ms886282
CoGetObject	ms863909	ms886284
CoGetPSClsid	ms863910	ms886289
CoGetStandardMarshal	ms863911	ms886292
CoGetTreatAsClass	ms863912	ms886297
CoImpersonateClient	ms863913	ms886299
CoInitialize	ms863914	ms886303
CoInitializeEx	ms863915	ms886306
CoInitializeSecurity	ms863916	ms886314
CoInternetCombineUrl	aa452109	ms928768
CoInternetGetProtocolFlags	aa452110	ms928723
CoInternetGetSecurityUrl	aa452113	ms928769
CoInternetGetSession	aa452114	ms928724
CoInternetParseUrl	aa452117	ms928770
CoInternetQueryInfo	aa452118	ms928771
CoIsHandlerConnected	ms863917	ms886324
CoIsOle1Class	ms863918	ms886335
CoLoadLibrary	ms863920	ms886346
CoLockObjectExternal	ms863921	ms886357
CoMarshalHresult	ms863922	ms886365
CoMarshalInterThreadInterfaceInStream	ms863924	ms886464
CoMarshalInterface	ms863923	ms886456
CoQueryAuthenticationServices	ms864027	ms886468
CoQueryClientBlanket	ms864032	ms886469
CoQueryProxyBlanket	ms864041	ms886470
CoRegisterClassObject	ms864053	ms886471
CoRegisterMallocSpy	ms864061	ms886472
CoRegisterMessageFilter	ms864067	ms886491
CoRegisterPSClsid	ms864076	ms886499
CoRegisterSurrogate	ms864084	ms886609
CoReleaseMarshalData	ms864093	ms886724
CoReleaseServerProcess	ms864104	ms886823
CoResumeClassObjects	ms864120	ms886929
CoRevertToSelf	ms864129	ms886931
CoRevokeClassObject	ms864137	ms886932
CoRevokeMallocSpy	ms864148	ms886933
CoSetProxyBlanket	ms864164	ms886936
CoSuspendClassObjects	ms864171	ms886937
CoSwitchCallContext	ms864179	ms886938
CoTaskMemAlloc	ms864185	ms886939
CoTaskMemFree	ms864196	ms886940
CoTaskMemRealloc	ms864283	ms886941
CoTreatAsClass	ms864357	ms886942
CoUninitialize	ms864368	ms886943
CoUnmarshalHresult	ms864379	ms886944
CoUnmarshalInterface	ms864380	ms886945
Code Listing for the Calc.wsdl File	ms862110	-
Code Listing for the Calc.wsml File	ms862112	-
Code Page Detection	aa451918	ms902426
Code Page Enumeration	aa452107	ms902495
Code Pages	ms903783	ms921507
CodePage Element (Poll Request)	ms895011	ms898346
Codec Configuration	ms891137	-
Codecs	aa525604	ms926943
Coding for Internationalization	ms903791	-
Collection Objects	ms880995	-
Collections	ms863919	-
Color Controls/Using Color Controls	aa451418	-
Color Controls/What Are Color Controls?	ms925249	-
Color Values for Lights and Materials	aa451246	-
ColorConverter	ms891144	-
ColorPalette	ms926775	-
CombineRgn	ms928608	-
Combo Box Styles	ms908112	-
Combo Cards	ms891161	-
CommDlgExtendedError	ms908144	-
Command Bands Functions	ms907179	-
Command Bands Macros	ms907189	-
Command Bands Reference	ms907195	-
Command Bands Structures	ms907205	-
Command Bars Functions	ms907210	-
Command Bars Macros	ms907216	-
Command Bars Reference	ms907221	-
Command Buffer Structure	ms891181	-
Command Processor	aa453924	-
Command Processor Commands	ms907227	-
Command Processor OS Design Development	ms926133	-
Command Processor Registry Settings	ms926137	ms879850
Command Processor Shell	aa453925	-
CommandBands_AddAdornments	ms908118	-
CommandBands_AddBands	ms908120	-
CommandBands_Create	ms908121	-
CommandBands_GetCommandBar	ms908122	-
CommandBands_GetRestoreInformation	ms908123	-
CommandBands_Height	ms908124	-
CommandBands_Show	ms908126	-
CommandBar_AddAdornments	ms908127	-
CommandBar_AddBitmap	ms908128	-
CommandBar_AddButtons	ms908129	-
CommandBar_AddToolTips	ms908130	-
CommandBar_AlignAdornments	aa453948	-
CommandBar_Create	ms908131	-
CommandBar_Destroy	ms908132	-
CommandBar_DrawMenuBar	ms908133	-
CommandBar_GetMenu	ms908134	-
CommandBar_Height	ms908135	-
CommandBar_InsertButton	ms908136	-
CommandBar_InsertComboBox	ms908137	-
CommandBar_InsertMenubar	ms908138	-
CommandBar_InsertMenubarEx	ms908139	-
CommandBar_IsVisible	ms908140	-
CommandBar_Show	ms908141	-
CommandLine Element (Instruction Response)	ms895012	ms898347
CommitUrlCacheEntry	aa452121	-
Common Control Functions	ms907234	-
Common Control Macros	ms907242	-
Common Control Messages	ms907247	-
Common Control Notifications	ms907254	-
Common Control Reference	ms907532	-
Common Control Registry Settings	ms926140	-
Common Control Structures	ms907537	-
Common Controls	ms926144	ms898197
Common Controls Reference	ms908145	-
Common Details for Direct3D Mobile Resources	aa451436	-
Common Dialog Boxes (Shell)	ms926146	-
Common Dialog Boxes Functions	ms907541	-
Common Dialog Boxes Messages	ms907548	-
Common Dialog Boxes Reference	ms907551	-
Common Dialog Boxes Structures	ms907558	-
Communication Class Interface	aa447428	-
Communities Registry Settings	ms894401	ms907028
CompareFileTime	ms885172	-
CompareString	ms904713	ms919109
Comparing EDB with Other Databases	ms885305	-
Comparing LASS and Password Authentication	ms925779	-
Comparing Store Identifiers	ms861226	-
Comparing Windows CE and Desktop RTC Implementations	aa525607	-
Comparisons	ms863925	-
Compatible Name Resolution for TCP/IP in the Windows Sockets 1.1 API	ms880998	ms910149
Compatible Name Resolution for TCP/IP in the Windows Sockets 1.1 SPI	ms881001	-
CompleteAuthToken	ms937725	-
Completion of the Authentication Session	ms881003	ms899197
Complex Scripts Overview	ms903805	-
Complex Scripts Support in Windows CE	ms903814	-
Compressed Texture Formats	aa451248	-
Compressed Texture Resources	aa451249	-
Conditional Templates	ms862122	ms912458
Conditionally Defining Power Management in the NDIS Miniport Driver Object Identifier Functions	ms895486	-
ConfigInit	aa447684	ms902079
ConfigRsrc	aa447685	ms902080
ConfigSet	aa447686	ms902081
ConfigSize	aa447687	ms902082
Configurable EDB Volume Options	ms885311	-
Configuration Data Store Example XML	aa525608	-
Configuration Descriptor	aa447429	-
Configuration User Interface	ms881006	-
Configuring CLIENT1	ms899607	-
Configuring CLIENT2	ms899608	-
Configuring Enroll.exe	ms925784	ms897926
Configuring FATFS Cache Parameters for the File Server	ms899609	-
Configuring IPv6 Interface Attributes	ms899611	-
Configuring LASS	ms926481	-
Configuring ROUTER1	ms899612	-
Configuring ROUTER2	ms899613	-
Configuring Services.exe to Load a Standalone Service	ms899614	-
Configuring User Permissions for the Web Server	ms899618	-
Configuring a Device with a Static Address for the IPv6 Test Lab	ms899606	-
Configuring a Web Server to use SSL	ms899619	-
Configuring a WebDAV Server	ms881008	-
Configuring the ActiveSync COM Components	ms861235	-
Configuring the ClearType Sample Application	ms901154	ms903575
Configuring the File Server Registry	ms899610	-
Configuring the File Server through the Registry	ms899615	-
Configuring the Keyboard Driver Registry	ms923767	-
Configuring the Print Server through the Registry	ms881010	-
Configuring the RAS Server	ms899616	-
Configuring the SNTP Service	ms881011	-
Configuring the Web Server Registry	ms899617	ms897755
Connect Method (ISoapConnector)	ms863929	-
ConnectWSDL Method	ms863931	-
Connecting Transform Filters/Allocator Negotiation	ms923406	-
Connecting Transform Filters/Connecting Filter Graphs: An Example	aa451252	-
Connecting Transform Filters/Establishing Media Type Connections	ms923245	-
Connecting Transform Filters/The Connection Process: A Summary	aa451385	-
Connecting Transform Filters/When Reconnections Occur	ms925256	-
Connecting to Another Device	ms881358	-
Connecting to WebDAV	ms881375	-
Connecting to a CSP	ms925787	ms884344
Connecting to a Default Peer	ms881338	ms910171
Connecting to a Network	ms881346	-
Connecting to a Presence Server Using a Certificate	aa525609	-
Connecting to an OBEX Server	ms881352	ms922569
Connecting to the Test Internet (6bone)	ms881367	-
Connection Element (Poll Request)	ms895015	ms898349
Connection Points	ms881389	ms922570
Connection Sharing Registry Settings	ms881495	ms901847
Connection Shutdown	ms881505	ms910179
Connection, Timeout, Interval and Event Properties of IMsRdpClientAdvancedSettings	ms861243	ms925147
ConnectionInfo	ms887911	-
ConnectionManagerState	ms887912	-
ConnectorProperty Property	ms863930	-
Considerations For Improving NDIS Driver Performance	aa447432	-
Console Registry Settings	ms908148	-
ContactsSearchCriteria	ms863932	-
ContainsPalette	ms926782	-
ContentDirectoryState	ms887914	-
Context Requirements	ms925876	-
Context Semantics	ms925885	-
ContinueDebugEvent	ms885175	-
Contrast Control	aa447433	-
ContrastCmdInputParm	aa447689	-
Control Channel Characteristics	aa447434	-
Control Panel	ms926152	-
Control Panel Applications	ms926154	-
Control Point Actions	ms881613	ms939045
Control Types	aa451257	-
Controlling White Space with &lt;xsl:text&gt;	ms862125	-
Controlling White Space with XSLT	ms862124	-
Controlling White Space with the DOM	ms862123	ms912459
Controlling a Running Service	ms881520	-
Controls Messages	ms907564	-
Controls Reference	ms907569	-
Conversion	aa452123	ms902496
Conversion Between Character Sets	aa451922	ms902438
Conversion Functions	ms926783	-
ConvertDefaultLocale	ms904716	ms919133
ConvertINetMultiByteToUnicode	aa452124	ms902497
ConvertINetString	aa452127	ms902498
ConvertINetUnicodeToMultiByte	aa452129	ms902499
ConvertThreadToFiber	ms885176	-
ConvertToMilliseconds	ms926784	-
ConvertVideoInfoToVideoInfo2	ms926785	-
Converting a Composition String	ms903822	-
Converting a Legacy PCMCIA Driver to a Bus-Agnostic Driver	ms923713	-
Converting to IPv6	ms881617	-
Cookie Headers	aa451924	-
Cookies	aa451926	-
Cooperative Levels/Testing Cooperative Levels	ms924665	-
Coordinate Transformation Matrices	aa451261	-
Copy External IOCTLs	aa517302	-
Copy External Reference	aa517305	-
Copy External Structures	aa517307	-
CopyBindInfo	aa452131	ms928772
CopyFile	aa517309	ms923947
CopyFileEx	aa517311	-
CopyMediaType	ms926786	-
CopyRect	ms908152	-
CopyStgMedium	aa452132	ms928773
Copying To Surfaces	aa451262	-
Copying the Windows CE .NET 4.1 or Earlier Keyboard Driver to Windows CE .NET 4.2 or Later	ms923769	-
Core Protocol Stack for IPv4	ms881631	-
Core Protocol Stack for IPv6	ms881635	-
Core Protocols of IPv4	ms899597	-
Core Protocols of IPv6	ms881626	-
Count	aa452134	-
Count-Based Replication	ms885313	-
CountClipboardFormats	ms908153	-
Create a Session and Make a Call	aa525611	ms926967
Create a Text Messaging Session	aa525612	ms926957
Create and Enable a Profile	aa525610	ms926950
CreateAcceleratorTable	ms908162	-
CreateAntiMoniker	ms864382	ms886946
CreateAsyncBindCtx	aa452136	ms928774
CreateAsyncBindCtxEx	aa452138	ms928775
CreateAudioMediaType	ms907274	-
CreateBindCtx	ms864385	ms886947
CreateBitmap	ms908163	-
CreateBusAccessHandle	aa447690	-
CreateCache	aa517313	-
CreateCaret	ms908164	-
CreateClassMoniker	ms864387	ms886948
CreateCompatibleBitmap	ms908165	-
CreateCompatibleDC	ms908166	-
CreateDC	ms908168	-
CreateDIBPatternBrushPt	ms908173	-
CreateDIBSection	ms908174	-
CreateDialog	ms908169	-
CreateDialogIndirect	ms908170	-
CreateDialogIndirectParam	ms908171	-
CreateDialogParam	ms908172	-
CreateDirectory	aa517316	ms923948
CreateEnrollmentConfigDialog	ms937727	-
CreateErrorInfo	ms864392	ms886949
CreateEvent	ms885177	-
CreateFiber	ms885178	-
CreateFile	aa517318	ms923949
CreateFileForMapping	aa517321	ms923950
CreateFileMapping	aa517331	ms923951
CreateFileMoniker	ms864393	ms886950
CreateFontIndirect	ms901120	ms900632
CreateFormatEnumerator	aa452140	ms928776
CreateGenericComposite	ms864394	ms886951
CreateHandler	ms885179	-
CreateIFEDictionaryInstance	ms904718	ms919152
CreateIImeIPointInstance	ms904719	ms919161
CreateIconIndirect	ms908175	ms924843
CreateIpForwardEntry	ms887916	-
CreateIpNetEntry	ms887917	-
CreateItemMoniker	ms864395	ms886952
CreateMediaType	ms907276	-
CreateMenu	ms908177	-
CreateMsgQueue	ms885180	-
CreateMutex	ms885181	-
CreateOleAdviseHolder	ms864397	ms886953
CreatePalette (GDI)	ms908178	-
CreatePartition	aa517334	-
CreatePartitionEx	aa517335	-
CreatePatternBrush	ms908179	-
CreatePen	ms908180	-
CreatePenIndirect	ms908181	-
CreatePointerMoniker	ms864398	ms886954
CreatePopupMenu	ms908182	-
CreatePortConnector Method	ms864399	-
CreatePosPassThru	ms907278	-
CreateProcess	ms885182	-
CreatePropertySheetPage	ms908183	-
CreateProxyArpEntry	ms887918	-
CreateRectRgn	ms908184	-
CreateRectRgnIndirect	ms908185	-
CreateSemaphore	ms885184	-
CreateSolidBrush	ms908187	-
CreateStatusWindow	ms908188	-
CreateStreamOnHGlobal	ms864401	ms886955
CreateThread	ms885186	-
CreateTicket	ms885188	-
CreateToolbarEx	ms908190	-
CreateToolhelp32Snapshot	ms885189	-
CreateTypeLib2	ms864403	ms886956
CreateURLMoniker	aa452144	ms928778
CreateURLMonikerEx	aa452146	ms928779
CreateUpDownControl	ms908191	-
CreateUrlCacheEntry	aa452142	-
CreateUrlCacheGroup	aa452433	-
CreateVideoPort	aa447693	-
CreateWindow	ms908192	-
CreateWindowEx	ms908193	-
Creating ASF Files in DirectShow/Building a Filter Graph for ASF Output	ms940044	-
Creating ASF Files in DirectShow/Configuring the ASF Writer	ms940055	-
Creating CDATA Sections	ms862131	ms912462
Creating Controls	ms906575	-
Creating Digital Signatures	ms925889	ms884350
Creating Direct3D Mobile Resources	aa451275	-
Creating End User Defined Characters	ms900852	-
Creating Event Objects	ms881663	ms910188
Creating Excluded Projects to Host Shell Source Code in the IDE	ms914399	-
Creating Image Lists	ms906585	-
Creating Multiline ToolTips	ms906591	-
Creating Queues	ms881668	-
Creating Rules Based on Time	ms886651	-
Creating Rules for an IPv6 Subnet	ms886652	-
Creating Service Description Documents	ms881669	-
Creating Surfaces/Creating Client Memory Surfaces	aa451271	-
Creating Surfaces/Creating Complex Surfaces and Flipping Chains	aa451272	-
Creating Surfaces/Creating Wide Surfaces	aa451288	-
Creating Surfaces/Creating an Off-Screen Surface	aa451267	-
Creating Surfaces/Creating the Primary Surface	aa451285	-
Creating Surfaces/Flipping Surfaces	ms923376	-
Creating Texture Maps in Direct3D Mobile	aa451278	-
Creating Tracking ToolTips	ms906597	-
Creating Virtual FTP Directories	ms899744	ms901361
Creating a Browser Class	aa451938	-
Creating a Browser Window	aa451940	-
Creating a Cache Entry	aa451928	-
Creating a Comma-Separated List of Items	ms862126	ms912463
Creating a Command Bands Control	ms926168	-
Creating a Command Bar	ms926170	-
Creating a Complex Scripts-enabled Run-Time Image	ms917973	-
Creating a Control Panel Application	ms914264	-
Creating a Credential Type Provider	ms925890	-
Creating a Database	ms885320	-
Creating a Date and Time Picker Control	ms926176	-
Creating a Depth Buffer	aa451273	-
Creating a Device Description Document	ms881662	-
Creating a Dictionary File	ms906490	-
Creating a Dictionary Source File	ms903833	-
Creating a Direct3D Mobile Device	aa451274	-
Creating a Display Driver Based on the GPE Classes	aa448245	-
Creating a Header Control	ms926179	-
Creating a Hello World Application	ms914378	-
Creating a LAP	ms936975	-
Creating a List View Control	ms926185	-
Creating a Month Calendar Control	ms926188	-
Creating a Multilingual OS Design	ms906489	-
Creating a Multiple-Part Status Bar	ms926191	-
Creating a New Project for Converting to IPv4/IPv6	ms881640	-
Creating a Notification Sink	ms903850	-
Creating a PKCS #10 Request	ms925887	ms897928
Creating a Private Queue (COM)	ms881655	-
Creating a Progress Bar	ms926208	-
Creating a Property Sheet	ms926211	-
Creating a Queue (COM)	ms881656	-
Creating a Rebar Control	ms926213	-
Creating a Recurring Appointment	ms862129	-
Creating a Simple DVD Player/DVD-Video API Objects	ms923183	-
Creating a Simple DVD Player/Fundamental DVD-Video API Interfaces	ms923381	-
Creating a Simple DVD Player/Implementing First Play	ms923418	-
Creating a Simple DVD Player/Responding to User Commands	ms924606	-
Creating a Socket Client Application	ms899622	-
Creating a Socket Server Application	ms881657	-
Creating a Static Routing Infrastructure in the IPv6 Test Lab	ms899623	-
Creating a Status Bar	ms926227	-
Creating a Tab Control	ms926233	-
Creating a Table of Contents	ms862130	ms912466
Creating a Target Application for Profiling the FLAT Display Driver	aa448246	-
Creating a ToolTip Control	ms926239	-
Creating a Toolbar	ms926235	-
Creating a Trackbar	ms906553	-
Creating a Transform Filter/Determine Which Base Classes to Use	aa451303	-
Creating a Transform Filter/Determine if the Filter Must Copy Media Samples	aa451302	-
Creating a Transform Filter/Instantiate the Filter	ms923427	-
Creating a Transform Filter/Make Added Interfaces Available Through NonDelegatingQueryInterface	ms924133	-
Creating a Transform Filter/Override the Base Class Member Functions	ms924181	-
Creating a Transform Filter/Write a Transform Filter	ms925284	-
Creating a Tree View	ms906558	-
Creating a Tree-View Image List	ms906562	-
Creating a UDP Datagram Socket Application	ms881658	ms911702
Creating a URL Moniker	aa452148	ms928780
Creating a Vertex Buffer	aa451287	-
Creating a Web Browser Object	aa451946	-
Creating a Welcome Application	ms906564	ms898233
Creating an Application That Uses VAIL	aa525613	-
Creating an Application that Demonstrates the Progress Bar	ms914382	-
Creating an Application to Convert to IPv4/IPv6	ms881652	-
Creating an Empty Display-Based OS	ms914387	-
Creating an Enrollment Environment	ms926472	ms897927
Creating an IP Multicast Application	ms881651	-
Creating an IUPnPDeviceControl Implementation	ms881665	-
Creating an Image List	ms926202	-
Creating an Internal Exposed Host	ms881644	ms901921
Creating an International User Interface	ms903842	-
Creating an OS Design for a File Server Device	ms899624	-
Creating an OS Design for a Web Server Device	ms899621	-
Creating an Up-Down Control	ms926205	-
Creating and Cracking URLs	aa451932	-
Creating and Deleting a Peer Identity	ms881661	-
Creating and Initializing COM Objects	ms862127	ms886957
Creating and Opening a File or Directory	ms885325	-
Creating and Opening a Registry Key	ms885328	-
Creating and Populating an HTML Template	ms862128	ms912465
Creating and Retrieving Cookies	aa451935	-
Creating the Browser Control	aa451942	ms907160
Creating the Candidate List	ms903854	-
Creating the Keyboard DLL Sources File	aa448248	-
Creating the Keyboard Device Layout	aa448247	-
Creating the Keyboard Input Language	aa448249	-
Creating the Navigation Control	aa451944	ms907166
Creating the Run-Time Images for the IPv6 Test Lab	ms899731	-
Creating, Finding, and Deleting Atoms	ms906578	-
CredDelete	ms936977	-
CredFree	ms936983	-
CredRead	ms936984	-
CredUpdate	ms936985	-
CredWrite	ms936986	-
Credential Manager	ms925891	-
Credential Manager Application Development	ms926461	-
Credential Manager Error Codes	ms936978	-
Credential Manager Functions	ms936979	-
Credential Manager Migration	ms925893	-
Credential Manager OS Design Development	ms925894	-
Credential Manager Overview	ms925895	-
Credential Manager Reference	ms936980	-
Credential Manager Registry Settings	ms925896	-
Credential Manager Security	ms925897	-
Credential Manager Structures	ms936981	-
Credential Manager Type Provider Functions	ms936982	-
Credential Type Categories	ms925898	-
Credential Type Providers	ms925899	-
Credential Types	ms925900	-
CritCheckIn	ms938830	-
CritCheckOut	ms938831	-
CryptAcquireCertificatePrivateKey	ms937732	ms883955
CryptAcquireContext	ms937733	ms884430
CryptContextAddRef	ms937737	ms884431
CryptCreateHash	ms937738	ms884432
CryptCreateKeyIdentifierFromCSP	ms937739	ms883958
CryptDecodeObjectEx	ms937740	ms883963
CryptDecrypt	ms937741	ms884433
CryptDeriveKey	ms937742	ms884434
CryptDestroyHash	ms937743	ms884435
CryptDestroyKey	ms937744	ms884436
CryptDuplicateHash	ms937745	ms884437
CryptDuplicateKey	ms937746	ms884438
CryptEncodeObjectEx	ms937747	ms883968
CryptEncrypt	ms937989	ms884439
CryptEnumKeyIdentifierProperties	ms937995	ms883971
CryptEnumOIDInfo	ms938004	ms883974
CryptEnumProviderTypes	ms938017	ms884451
CryptEnumProviders	ms938012	ms884450
CryptExportKey	ms938025	ms884452
CryptExportPublicKeyInfoEx	ms938031	ms883980
CryptFindCertificateKeyProvInfo	ms938040	ms883984
CryptFindLocalizedName	aa452566	-
CryptFindOIDInfo	ms938050	ms884053
CryptFreeOIDFunctionAddress	ms938057	ms884059
CryptGenKey	ms938062	ms884453
CryptGenRandom	ms938069	ms884454
CryptGetDefaultOIDFunctionAddress	ms938079	ms884061
CryptGetDefaultProvider	ms938088	ms884455
CryptGetHashParam	ms938096	ms884456
CryptGetKeyIdentifierProperty	ms938099	ms884062
CryptGetKeyParam	ms938103	ms884457
CryptGetOIDFunctionAddress	ms938109	ms884063
CryptGetProvParam	ms938119	ms884458
CryptGetUserKey	ms938123	ms884459
CryptHashCertificate	ms938130	ms884064
CryptHashData	ms938141	ms884460
CryptHashPublicKeyInfo	ms938149	ms884065
CryptHashSessionKey	ms938156	ms884461
CryptHashToBeSigned	ms938167	ms884066
CryptImportKey	ms938178	ms884462
CryptImportPublicKeyInfoEx	ms938185	ms884067
CryptInitOIDFunctionSet	ms938191	ms884068
CryptInstallDefaultContext	ms938197	ms884069
CryptInstallOIDFunctionAddress	ms938204	ms884070
CryptMsgCalculateEncodedLength	ms938232	-
CryptMsgClose	ms938239	-
CryptMsgControl	ms938247	-
CryptMsgDuplicate	ms938251	-
CryptMsgGetParam	ms938257	-
CryptMsgOpenToDecode	ms938264	-
CryptMsgOpenToEncode	ms938271	-
CryptMsgUpdate	ms938279	-
CryptProtectData	ms938309	ms884464
CryptReleaseContext	ms938317	ms884465
CryptSetHashParam	ms938326	ms884581
CryptSetKeyIdentifierProperty	ms938330	ms884071
CryptSetKeyParam	ms938335	ms884621
CryptSetProvParam	ms938358	ms884632
CryptSetProvider	ms938347	ms884628
CryptSetProviderEx	ms938353	ms884631
CryptSignAndEncodeCertificate	ms938360	ms884072
CryptSignCertificate	ms938364	ms884073
CryptSignHash	ms938369	ms884633
CryptUninstallDefaultContext	ms938372	ms884074
CryptUnprotectData	ms938379	ms884634
CryptVerifyCertificateSignature	aa452567	-
CryptVerifySignature	ms938383	ms884635
Cryptography	ms926462	-
Cryptography Application Development	ms926463	-
Cryptography Data Types	ms936987	-
Cryptography Functions	ms936988	-
Cryptography Migration	ms926464	-
Cryptography OS Design Development	ms925901	-
Cryptography Reference	ms936989	-
Cryptography Registry Settings	ms925902	ms884655
Cryptography Samples	ms926465	-
Cryptography Security	ms925903	ms884363
Cryptography Services	ms926466	-
Cryptography Structures	ms936990	-
Culling State	aa451289	-
Current Call	aa525614	-
Custom Draw Messages	ms907573	-
Custom Draw Reference	ms907578	-
Custom Draw Structures	ms907580	-
Custom HTTP Headers for Various POSTs	ms894407	ms898305
Custom Service Extensions	ms881672	ms922583
Customizing Folders with Desktop.ini	ms906608	ms920369
Customizing Output with Callback Fields	ms906612	-
Customizing StartUI or Control Panel to Use LASS	ms925905	-
Customizing the Accelerator Button Area	ms917974	-
Customizing the Bottom Information Area	ms917975	-
Customizing the Browser Font Table	ms905302	-
Customizing the Browser User Interface	aa451948	-
Customizing the Candidate List Area	ms917976	-
Customizing the Candidate Window	ms917977	-
Customizing the Default Composition Window	ms917978	-
Customizing the Focus Rectangle	aa451950	-
Customizing the IME Toolbar	ms903855	-
Customizing the IME Toolbar Buttons	ms917979	-
Customizing the Readings Area	ms917980	-
Customizing the TUI Application	aa525615	-
D3DM Values	ms907765	-
D3DMADAPTER Values	ms939132	-
D3DMADAPTER_IDENTIFIER	ms939133	-
D3DMBACKBUFFER_TYPE	ms939134	-
D3DMBLEND	ms939135	-
D3DMBLENDOP	ms939136	-
D3DMBLENDOPCAPS Values	ms939137	-
D3DMCAPS	ms939138	-
D3DMCLEAR Values	ms939139	-
